MolForm,C,H,N,O,P,S,Z
C20H30NO12S,20,30,1,12,0,1,0
C18H9N2O16,18,9,2,16,0,0,0
C30H21O6S,30,21,0,6,0,1,0
C24H29O12,24,29,0,12,0,0,0
C25H33O11,25,33,0,11,0,0,0
C28H33N2O5S,28,33,2,5,0,1,0
C26H37O10,26,37,0,10,0,0,0
C30H23O6S,30,23,0,6,0,1,0
C24H31O12,24,31,0,12,0,0,0
C25H35O11,25,35,0,11,0,0,0
C24H35N2O10,24,35,2,10,0,0,0
C27H29O10,27,29,0,10,0,0,0
C24H33O12,24,33,0,12,0,0,0
C28H37N2O7,28,37,2,7,0,0,0
C24H49O9S,24,49,0,9,0,1,0
C35H49N2O,35,49,2,1,0,0,0
C25H23O12,25,23,0,12,0,0,0
C31H31O5S,31,31,0,5,0,1,0
C25H39O11,25,39,0,11,0,0,0
C32H42N3O3,32,42,3,3,0,0,0
C29H25O7S,29,25,0,7,0,1,0
C25H25O12,25,25,0,12,0,0,0
C26H29O11,26,29,0,11,0,0,0
C35H33O2S,35,33,0,2,0,1,0
C24H37O12,24,37,0,12,0,0,0
C26H36N3O8,26,36,3,8,0,0,0
C29H48N3O5,29,48,3,5,0,0,0
C20H11N2O15,20,11,2,15,0,0,0
C24H23O13,24,23,0,13,0,0,0
C29H27O7S,29,27,0,7,0,1,0
C25H27O12,25,27,0,12,0,0,0
C32H43N2O2S,32,43,2,2,0,1,0
C41H13O,41,13,0,1,0,0,0
C25H29O12,25,29,0,12,0,0,0
C26H35O11,26,35,0,11,0,0,0
C30H21O7S,30,21,0,7,0,1,0
C25H33O12,25,33,0,12,0,0,0
C23H31N2O10S,23,31,2,10,0,1,0
C24H31O13,24,31,0,13,0,0,0
C28H35N2O8,28,35,2,8,0,0,0
C26H39O11,26,39,0,11,0,0,0
C22H26NO12S,22,26,1,12,0,1,0
C36H34NOS,36,34,1,1,0,1,0
C41H21O,41,21,0,1,0,0,0
C27H29O11,27,29,0,11,0,0,0
C28H33O10,28,33,0,10,0,0,0
C25H37O12,25,37,0,12,0,0,0
C26H41O9S,26,41,0,9,0,1,0
C26H27O12,26,27,0,12,0,0,0
C27H31O11,27,31,0,11,0,0,0
C25H39O12,25,39,0,12,0,0,0
C31H47O7,31,47,0,7,0,0,0
C24H38NO12,24,38,1,12,0,0,0
C32H21O6S,32,21,0,6,0,1,0
C26H29O12,26,29,0,12,0,0,0
C26H33N2O10,26,33,2,10,0,0,0
C32H44N3O4,32,44,3,4,0,0,0
C24H23O14,24,23,0,14,0,0,0
C26H31O12,26,31,0,12,0,0,0
C27H35O11,27,35,0,11,0,0,0
C38H31O3,38,31,0,3,0,0,0
C24H39O13,24,39,0,13,0,0,0
C36H39O2S,36,39,0,2,0,1,0
C37H46NO2,37,46,1,2,0,0,0
C37H29O2S,37,29,0,2,0,1,0
C26H33O12,26,33,0,12,0,0,0
C22H23N2O14,22,23,2,14,0,0,0
C25H31O13,25,31,0,13,0,0,0
C26H35O12,26,35,0,12,0,0,0
C26H39N2O10,26,39,2,10,0,0,0
C33H22N3O5,33,22,3,5,0,0,0
C31H9O8S,31,9,0,8,0,1,0
C43H9O,43,9,0,1,0,0,0
C33H17O6S,33,17,0,6,0,1,0
C34H21O5S,34,21,0,5,0,1,0
C24H29O14,24,29,0,14,0,0,0
C25H33O13,25,33,0,13,0,0,0
C26H37O12,26,37,0,12,0,0,0
C34H69O4,34,69,0,4,0,0,0
C18H24NO18,18,24,1,18,0,0,0
C28H31O11,28,31,0,11,0,0,0
C25H35O13,25,35,0,13,0,0,0
C28H35N2O9,28,35,2,9,0,0,0
C27H43O9S,27,43,0,9,0,1,0
C23H43O14,23,43,0,14,0,0,0
C29H39N2O8,29,39,2,8,0,0,0
C27H29O12,27,29,0,12,0,0,0
C25H37O13,25,37,0,13,0,0,0
C29H37O10,29,37,0,10,0,0,0
C28H37N2O9,28,37,2,9,0,0,0
C26H41O12,26,41,0,12,0,0,0
C26H27O13,26,27,0,13,0,0,0
C28H35O11,28,35,0,11,0,0,0
C25H39O13,25,39,0,13,0,0,0
C24H22NO12S,24,22,1,12,0,1,0
C43H17O,43,17,0,1,0,0,0
C27H33O12,27,33,0,12,0,0,0
C26H45O10S,26,45,0,10,0,1,0
C28H41N2O9,28,41,2,9,0,0,0
C35H21O5S,35,21,0,5,0,1,0
C32H25O7S,32,25,0,7,0,1,0
C26H33O13,26,33,0,13,0,0,0
C38H33O4,38,33,0,4,0,0,0
C30H37N2O8,30,37,2,8,0,0,0
C37H48NO3,37,48,1,3,0,0,0
C29H31O11,29,31,0,11,0,0,0
C26H35O13,26,35,0,13,0,0,0
C29H35N2O9,29,35,2,9,0,0,0
C34H38NO4S,34,38,1,4,0,1,0
C24H17N2O14,24,17,2,14,0,0,0
C27H25O13,27,25,0,13,0,0,0
C25H33O14,25,33,0,14,0,0,0
C26H37O13,26,37,0,13,0,0,0
C29H37N2O9,29,37,2,9,0,0,0
C28H45O9S,28,45,0,9,0,1,0
C28H31O12,28,31,0,12,0,0,0
C23H47N2O11S,23,47,2,11,0,1,0
C38H26NO2S,38,26,1,2,0,1,0
C27H29O13,27,29,0,13,0,0,0
C28H33O12,28,33,0,12,0,0,0
C26H41O11S,26,41,0,11,0,1,0
C28H37N2O10,28,37,2,10,0,0,0
C26H41O13,26,41,0,13,0,0,0
C19H19N2O18,19,19,2,18,0,0,0
C27H31O13,27,31,0,13,0,0,0
C29H39O9S,29,39,0,9,0,1,0
C26H43O13,26,43,0,13,0,0,0
C36H55N2O3,36,55,2,3,0,0,0
C36H22NO4S,36,22,1,4,0,1,0
C21H30N3O13S,21,30,3,13,0,1,0
C26H29O14,26,29,0,14,0,0,0
C27H33O13,27,33,0,13,0,0,0
C28H37O12,28,37,0,12,0,0,0
C30H32NO8S,30,32,1,8,0,1,0
C30H48NO9,30,48,1,9,0,0,0
C40H11N2O3,40,11,2,3,0,0,0
C27H35O13,27,35,0,13,0,0,0
C30H35N2O9,30,35,2,9,0,0,0
C22H18NO15S,22,18,1,15,0,1,0
C45H13O,45,13,0,1,0,0,0
C26H33O14,26,33,0,14,0,0,0
C30H37N2O9,30,37,2,9,0,0,0
C29H47O9S,29,47,0,9,0,1,0
C28H29O13,28,29,0,13,0,0,0
C29H37N2O10,29,37,2,10,0,0,0
C27H27O14,27,27,0,14,0,0,0
C28H31O13,28,31,0,13,0,0,0
C27H29O14,27,29,0,14,0,0,0
C42H25O3,42,25,0,3,0,0,0
C28H33O13,28,33,0,13,0,0,0
C29H37O12,29,37,0,12,0,0,0
C26H41O14,26,41,0,14,0,0,0
C28H35O13,28,35,0,13,0,0,0
C29H39O12,29,39,0,12,0,0,0
C43H17O3,43,17,0,3,0,0,0
C28H37O13,28,37,0,13,0,0,0
C28H41N2O11,28,41,2,11,0,0,0
C33H48N3O6,33,48,3,6,0,0,0
C29H31N2O11,29,31,2,11,0,0,0
C30H35N2O10,30,35,2,10,0,0,0
C28H39O13,28,39,0,13,0,0,0
C31H39N2O9,31,39,2,9,0,0,0
C30H33O12,30,33,0,12,0,0,0
C30H37N2O10,30,37,2,10,0,0,0
C28H41O13,28,41,0,13,0,0,0
C29H31O13,29,31,0,13,0,0,0
C30H35O12,30,35,0,12,0,0,0
C35H39O6S,35,39,0,6,0,1,0
C30H39N2O10,30,39,2,10,0,0,0
C21H38N3O16,21,38,3,16,0,0,0
C28H29O14,28,29,0,14,0,0,0
C42H23O4,42,23,0,4,0,0,0
C32H31O9S,32,31,0,9,0,1,0
C29H35O13,29,35,0,13,0,0,0
C28H22N3O12,28,22,3,12,0,0,0
C24H33O17,24,33,0,17,0,0,0
C28H33O14,28,33,0,14,0,0,0
C34H45N2O5S,34,45,2,5,0,1,0
C31H49N2O9,31,49,2,9,0,0,0
C28H37O14,28,37,0,14,0,0,0
C22H32NO18,22,32,1,18,0,0,0
C32H39O9S,32,39,0,9,0,1,0
C31H39N2O10,31,39,2,10,0,0,0
C28H43N2O12,28,43,2,12,0,0,0
C30H33O13,30,33,0,13,0,0,0
C30H37N2O11,30,37,2,11,0,0,0
C29H45O13,29,45,0,13,0,0,0
C24H48N3O14,24,48,3,14,0,0,0
C30H39N2O11,30,39,2,11,0,0,0
C36H29O9,36,29,0,9,0,0,0
C30H37O13,30,37,0,13,0,0,0
C45H19O3,45,19,0,3,0,0,0
C42H55O3,42,55,0,3,0,0,0
C33H53O10,33,53,0,10,0,0,0
C34H27O9S,34,27,0,9,0,1,0
C45H27O3,45,27,0,3,0,0,0
C42H47O4,42,47,0,4,0,0,0
C25H46NO16,25,46,1,16,0,0,0
C30H33O14,30,33,0,14,0,0,0
C28H41O15,28,41,0,15,0,0,0
C28H31N2O12S,28,31,2,12,0,1,0
C34H35O9S,34,35,0,9,0,1,0
C29H47O14,29,47,0,14,0,0,0
C40H30NO6,40,30,1,6,0,0,0
C31H41O13,31,41,0,13,0,0,0
C34H56NO9,34,56,1,9,0,0,0
C41H22NO6,41,22,1,6,0,0,0
C37H58NO5S,37,58,1,5,0,1,0
C27H5N2O15S,27,5,2,15,0,1,0
C31H53N2O9S,31,53,2,9,0,1,0
C43H49O4,43,49,0,4,0,0,0
C23H8N3O19,23,8,3,19,0,0,0
C28H11N2O16,28,11,2,16,0,0,0
C37H15N2O9,37,15,2,9,0,0,0
C40H55O4S,40,55,0,4,0,1,0
C47H23O3,47,23,0,3,0,0,0
C31H39O14,31,39,0,14,0,0,0
C32H43O11S,32,43,0,11,0,1,0
C30H37O15,30,37,0,15,0,0,0
C34H44N3O7S,34,44,3,7,0,1,0
C37H72N3O3S,37,72,3,3,0,1,0
C28H31O17,28,31,0,17,0,0,0
C36H31O9S,36,31,0,9,0,1,0
C31H43O14,31,43,0,14,0,0,0
C44H63OS,44,63,0,1,0,1,0
C39H79N2O4,39,79,2,4,0,0,0
C22H9O21S,22,9,0,21,0,1,0
C32H33O14,32,33,0,14,0,0,0
C30H41O15,30,41,0,15,0,0,0
C49H24NO,49,24,1,1,0,0,0
C30H47N2O13,30,47,2,13,0,0,0
C32H51O11S,32,51,0,11,0,1,0
C44H51O4,44,51,0,4,0,0,0
C30H45O15,30,45,0,15,0,0,0
C32H39O14,32,39,0,14,0,0,0
C44H71OS,44,71,0,1,0,1,0
C33H45O11S,33,45,0,11,0,1,0
C30H49O15,30,49,0,15,0,0,0
C45H64NO2,45,64,1,2,0,0,0
C22H35O22,22,35,0,22,0,0,0
C41H47O5S,41,47,0,5,0,1,0
C33H51N2O11,33,51,2,11,0,0,0
C31H41O15,31,41,0,15,0,0,0
C47H41O3,47,41,0,3,0,0,0
C43H44NO3S,43,44,1,3,0,1,0
C49H19O3,49,19,0,3,0,0,0
C32H47O14,32,47,0,14,0,0,0
C41H67O4S,41,67,0,4,0,1,0
C31H13O15S,31,13,0,15,0,1,0
C33H53O11S,33,53,0,11,0,1,0
C37H57N2O6S,37,57,2,6,0,1,0
C42H77N2OS,42,77,2,1,0,1,0
C38H27O9S,38,27,0,9,0,1,0
C33H39O14,33,39,0,14,0,0,0
C21H30N3O21,21,30,3,21,0,0,0
C20H38NO23,20,38,1,23,0,0,0
C32H37O15,32,37,0,15,0,0,0
C22H4N3O22,22,4,3,22,0,0,0
C22H16NO21S,22,16,1,21,0,1,0
C51H20NO,51,20,1,1,0,0,0
C34H47O11S,34,47,0,11,0,1,0
C32H41O15,32,41,0,15,0,0,0
C42H72N3O3,42,72,3,3,0,0,0
C30H7N2O15S,30,7,2,15,0,1,0
C32H43O15,32,43,0,15,0,0,0
C32H45O15,32,45,0,15,0,0,0
C27H31N2O18,27,31,2,18,0,0,0
C31H43O16,31,43,0,16,0,0,0
C51H15O3,51,15,0,3,0,0,0
C32H35O16,32,35,0,16,0,0,0
C34H47N2O12,34,47,2,12,0,0,0
C44H71N2O3,44,71,2,3,0,0,0
C35H49O11S,35,49,0,11,0,1,0
C33H12NO14S,33,12,1,14,0,1,0
C36H40NO12,36,40,1,12,0,0,0
C32H39O16,32,39,0,16,0,0,0
C37H47N2O10,37,47,2,10,0,0,0
C43H90N3O2,43,90,3,2,0,0,0
C31H25N2O16,31,25,2,16,0,0,0
C32H43O16,32,43,0,16,0,0,0
C36H47N2O11,36,47,2,11,0,0,0
C32H33N2O15,32,33,2,15,0,0,0
C33H49O15,33,49,0,15,0,0,0
C35H57O11S,35,57,0,11,0,1,0
C49H19O5,49,19,0,5,0,0,0
C34H41O15,34,41,0,15,0,0,0
C33H39O16,33,39,0,16,0,0,0
C36H51O11S,36,51,0,11,0,1,0
C26H34N3O19,26,34,3,19,0,0,0
C46H30NO4S,46,30,1,4,0,1,0
C33H43O16,33,43,0,16,0,0,0
C44H46N3O3S,44,46,3,3,0,1,0
C40H58NO7S,40,58,1,7,0,1,0
C36H41O14,36,41,0,14,0,0,0
C34H52NO12S,34,52,1,12,0,1,0
C32H13O19,32,13,0,19,0,0,0
C26H25N2O21,26,25,2,21,0,0,0
C36H49N2O12,36,49,2,12,0,0,0
C34H39O16,34,39,0,16,0,0,0
C44H67N2O5,44,67,2,5,0,0,0
C24H18NO22S,24,18,1,22,0,1,0
C35H45O13S,35,45,0,13,0,1,0
C37H53O11S,37,53,0,11,0,1,0
C45H89N2OS,45,89,2,1,0,1,0
C22H16N3O24,22,16,3,24,0,0,0
C24H26N3O22,24,26,3,22,0,0,0
C36H37O15,36,37,0,15,0,0,0
C40H39O10S,40,39,0,10,0,1,0
C24H43N2O22,24,43,2,22,0,0,0
C41H18N3O10,41,18,3,10,0,0,0
C33H62NO15,33,62,1,15,0,0,0
C39H37O11S,39,37,0,11,0,1,0
C34H49O16,34,49,0,16,0,0,0
C26H8N3O20S,26,8,3,20,0,1,0
C28H44NO20,28,44,1,20,0,0,0
C30H56N3O16,30,56,3,16,0,0,0
C36H47N2O13,36,47,2,13,0,0,0
C41H49O11,41,49,0,11,0,0,0
C47H82N3O2,47,82,3,2,0,0,0
C49H37O6,49,37,0,6,0,0,0
C39H31O14,39,31,0,14,0,0,0
C36H51O15,36,51,0,15,0,0,0
C40H37O11S,40,37,0,11,0,1,0
C37H44NO14,37,44,1,14,0,0,0
C54H20NO3,54,20,1,3,0,0,0
C46H36NO8,46,36,1,8,0,0,0
C38H19O16,38,19,0,16,0,0,0
C42H35O10S,42,35,0,10,0,1,0
C36H43O16,36,43,0,16,0,0,0
C34H6NO19,34,6,1,19,0,0,0
C26H54NO22,26,54,1,22,0,0,0
C41H33O11S,41,33,0,11,0,1,0
C42H12N3O9S,42,12,3,9,0,1,0
C48H17O9,48,17,0,9,0,0,0
C39H33N2O11S,39,33,2,11,0,1,0
C38H44NO14,38,44,1,14,0,0,0
C46H96N3OS,46,96,3,1,0,1,0
C25H9O25S,25,9,0,25,0,1,0
C36H53O16,36,53,0,16,0,0,0
C41H77N2O9,41,77,2,9,0,0,0
C36H12N3O14S,36,12,3,14,0,1,0
C49H50N3O4,49,50,3,4,0,0,0
C42H33O11S,42,33,0,11,0,1,0
C31H11N2O21,31,11,2,21,0,0,0
C57H33O2,57,33,0,2,0,0,0
C39H28NO13S,39,28,1,13,0,1,0
C38H39O16,38,39,0,16,0,0,0
C50H55O6,50,55,0,6,0,0,0
C44H63O8S,44,63,0,8,0,1,0
C41H9N2O12S,41,9,2,12,0,1,0
C42H41O11S,42,41,0,11,0,1,0
C35H31O19,35,31,0,19,0,0,0
C36H51O17,36,51,0,17,0,0,0
C53H75N2O,53,75,2,1,0,0,0
C51H65O5,51,65,0,5,0,0,0
C51H35O5S,51,35,0,5,0,1,0
C38H49O16,38,49,0,16,0,0,0
C37H49N2O15,37,49,2,15,0,0,0
C37H47O17,37,47,0,17,0,0,0
C25H4NO26S,25,4,1,26,0,1,0
C47H27O9S,47,27,0,9,0,1,0
C37H35O18,37,35,0,18,0,0,0
C51H59O6,51,59,0,6,0,0,0
C49H70NO6,49,70,1,6,0,0,0
C53H74N3O,53,74,3,1,0,0,0
C22H45N2O25S,22,45,2,25,0,1,0
C44H36NO10S,44,36,1,10,0,1,0
C40H35O16,40,35,0,16,0,0,0
C33H13N2O21,33,13,2,21,0,0,0
C44H37O11S,44,37,0,11,0,1,0
C47H65O9,47,65,0,9,0,0,0
C38H36N3O15,38,36,3,15,0,0,0
C35H39N2O18,35,39,2,18,0,0,0
C38H47O17,38,47,0,17,0,0,0
C44H55O10S,44,55,0,10,0,1,0
C31H54NO21,31,54,1,21,0,0,0
C34H20NO21,34,20,1,21,0,0,0
C45H31O13,45,31,0,13,0,0,0
C35H26NO20,35,26,1,20,0,0,0
C52H61O6,52,61,0,6,0,0,0
C52H77O5,52,77,0,5,0,0,0
C40H68N3O10S,40,68,3,10,0,1,0
C38H55O17,38,55,0,17,0,0,0
C44H79O9S,44,79,0,9,0,1,0
C33H38NO21,33,38,1,21,0,0,0
C59H32NO2,59,32,1,2,0,0,0
C50H18N3O8,50,18,3,8,0,0,0
C38H30NO18,38,30,1,18,0,0,0
C46H66N3O8,46,66,3,8,0,0,0
C57H25O5,57,25,0,5,0,0,0
C38H33N2O17,38,33,2,17,0,0,0
C48H59N2O6S,48,59,2,6,0,1,0
C55H21O7,55,21,0,7,0,0,0
C46H33O11S,46,33,0,11,0,1,0
C37H31O20,37,31,0,20,0,0,0
C44H75O12,44,75,0,12,0,0,0
C59H26NO3,59,26,1,3,0,0,0
C47H77N2O6S,47,77,2,6,0,1,0
C45H68NO11,45,68,1,11,0,0,0
C35H31N2O20,35,31,2,20,0,0,0
